"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",year_label,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,fiscal_year
861.0,LTIM,0.0,3851.0,2981.0,870.0,23.0,22.0,21.0,123.0,749.0,25.0,562.0,174.0,54.0,0
862.0,LTIM,0.0,4920.0,3773.0,1147.0,23.0,217.0,31.0,130.0,1204.0,17.0,996.0,309.0,55.0,0
863.0,LTIM,0.0,4978.0,3973.0,1005.0,20.0,99.0,10.0,158.0,936.0,18.0,769.0,238.0,63.0,0
864.0,LTIM,0.0,5846.0,4819.0,1028.0,18.0,187.0,6.0,174.0,1035.0,19.0,836.0,49.0,72.0,0
865.0,LTIM,0.0,6501.0,5271.0,1230.0,19.0,187.0,3.0,178.0,1236.0,21.0,971.0,57.0,29.0,0
866.0,LTIM,0.0,7306.0,6119.0,1187.0,16.0,426.0,16.0,156.0,1442.0,23.0,1112.0,65.0,33.0,0
867.0,LTIM,0.0,9446.0,7562.0,1883.0,20.0,302.0,11.0,147.0,2028.0,25.0,1516.0,87.0,32.0,0
868.0,LTIM,0.0,10879.0,8849.0,2029.0,19.0,329.0,83.0,273.0,2003.0,24.0,1520.0,87.0,32.0,0
869.0,LTIM,0.0,12370.0,9645.0,2725.0,22.0,274.0,79.0,332.0,2588.0,25.0,1938.0,111.0,36.0,0
870.0,LTIM,0.0,26109.0,20860.0,5249.0,20.0,766.0,123.0,597.0,5294.0,25.0,3950.0,225.0,41.0,0
871.0,LTIM,0.0,33183.0,27075.0,6108.0,18.0,557.0,150.0,723.0,5792.0,24.0,4410.0,149.0,40.0,0
872.0,LTIM,0.0,35517.0,29130.0,6387.0,18.0,702.0,222.0,819.0,6049.0,24.0,4585.0,155.0,42.0,0
873.0,LTIM,0.0,37129.0,30695.0,6434.0,17.0,946.0,280.0,968.0,6133.0,0.0,4574.0,154.0,0.0,0
874.0,M&M,0.0,68693.0,59578.0,9116.0,13.0,841.0,2297.0,2080.0,5580.0,35.0,4129.0,33.0,19.0,0
875.0,M&M,0.0,74001.0,63830.0,10170.0,14.0,773.0,2954.0,2170.0,5820.0,26.0,5154.0,38.0,18.0,0
876.0,M&M,0.0,71448.0,62655.0,8793.0,12.0,800.0,3157.0,2124.0,4313.0,40.0,3381.0,25.0,23.0,0
877.0,M&M,0.0,75841.0,65759.0,10082.0,13.0,1399.0,3368.0,2442.0,5672.0,37.0,3554.0,25.0,21.0,0
878.0,M&M,0.0,83773.0,73038.0,10735.0,13.0,2077.0,3647.0,2813.0,6350.0,36.0,4051.0,30.0,22.0,0
879.0,M&M,0.0,92094.0,78868.0,13226.0,14.0,4366.0,3987.0,3280.0,10326.0,23.0,7958.0,60.0,11.0,0
880.0,M&M,0.0,104721.0,89514.0,15207.0,15.0,2676.0,5021.0,3991.0,8871.0,32.0,6017.0,43.0,17.0,0
881.0,M&M,0.0,75382.0,65224.0,10158.0,13.0,885.0,6021.0,3367.0,1655.0,99.0,-321.0,1.0,205.0,0
882.0,M&M,0.0,74278.0,62791.0,11487.0,15.0,1152.0,6102.0,3378.0,3158.0,52.0,1512.0,15.0,54.0,0
883.0,M&M,0.0,90171.0,75488.0,14683.0,16.0,3204.0,5018.0,3508.0,9362.0,23.0,7253.0,53.0,20.0,0
884.0,M&M,0.0,121269.0,100983.0,20285.0,17.0,3961.0,5830.0,4357.0,14060.0,19.0,11374.0,83.0,18.0,0
885.0,M&M,0.0,139078.0,114186.0,24892.0,18.0,3298.0,7488.0,4724.0,15978.0,23.0,12270.0,91.0,21.0,0
886.0,M&M,0.0,145893.0,118688.0,27204.0,19.0,3365.0,8259.0,5007.0,17303.0,0.0,13009.0,95.0,0.0,0
887.0,MARUTI,0.0,44304.0,39944.0,4361.0,10.0,797.0,198.0,1890.0,3070.0,20.0,2470.0,82.0,10.0,0
888.0,MARUTI,0.0,44542.0,39232.0,5310.0,12.0,724.0,184.0,2116.0,3734.0,24.0,2854.0,94.0,13.0,0
889.0,MARUTI,0.0,50801.0,43909.0,6892.0,14.0,817.0,218.0,2515.0,4976.0,24.0,3809.0,126.0,20.0,0
890.0,MARUTI,0.0,57589.0,48565.0,9024.0,16.0,1464.0,82.0,2822.0,7585.0,28.0,5497.0,182.0,19.0,0
891.0,MARUTI,0.0,68085.0,57664.0,10421.0,15.0,2399.0,89.0,2604.0,10127.0,26.0,7511.0,249.0,30.0,0
892.0,MARUTI,0.0,79809.0,67692.0,12118.0,15.0,2155.0,346.0,2760.0,11167.0,29.0,7881.0,261.0,31.0,0
893.0,MARUTI,0.0,86068.0,75012.0,11056.0,13.0,2664.0,76.0,3021.0,10624.0,28.0,7651.0,253.0,32.0,0
894.0,MARUTI,0.0,75660.0,68305.0,7355.0,10.0,3410.0,134.0,3528.0,7103.0,20.0,5678.0,188.0,32.0,0
895.0,MARUTI,0.0,70372.0,64961.0,5411.0,8.0,3046.0,102.0,3034.0,5321.0,18.0,4389.0,145.0,31.0,0
896.0,MARUTI,0.0,88330.0,82578.0,5752.0,7.0,1861.0,127.0,2789.0,4697.0,17.0,3880.0,128.0,47.0,0
897.0,MARUTI,0.0,118410.0,105288.0,13122.0,11.0,2415.0,252.0,4846.0,10438.0,21.0,8264.0,274.0,34.0,0
898.0,MARUTI,0.0,141858.0,123232.0,18626.0,13.0,4248.0,194.0,5256.0,17424.0,23.0,13488.0,429.0,29.0,0
899.0,MARUTI,0.0,145213.0,125446.0,19766.0,14.0,5002.0,212.0,5317.0,19240.0,0.0,14021.0,446.0,0.0,0
900.0,MOTHERSON,0.0,25298.0,23819.0,1480.0,6.0,318.0,250.0,714.0,834.0,46.0,452.0,1.0,26.0,0
901.0,MOTHERSON,0.0,30414.0,28017.0,2397.0,8.0,311.0,294.0,817.0,1596.0,31.0,1097.0,2.0,29.0,0
902.0,MOTHERSON,0.0,34661.0,31817.0,2844.0,8.0,212.0,318.0,921.0,1817.0,29.0,1292.0,2.0,31.0,0
903.0,MOTHERSON,0.0,37216.0,33668.0,3548.0,10.0,177.0,345.0,1087.0,2293.0,23.0,1774.0,3.0,26.0,0
904.0,MOTHERSON,0.0,42376.0,38204.0,4171.0,10.0,346.0,375.0,1059.0,3083.0,30.0,2172.0,3.0,18.0,0
905.0,MOTHERSON,0.0,56303.0,51174.0,5128.0,9.0,125.0,411.0,1575.0,3267.0,31.0,2260.0,3.0,30.0,0
906.0,MOTHERSON,0.0,63523.0,58174.0,5348.0,8.0,333.0,423.0,2058.0,3200.0,34.0,2098.0,3.0,29.0,0
907.0,MOTHERSON,0.0,60729.0,56075.0,4654.0,8.0,642.0,593.0,2721.0,1983.0,-5.0,1294.0,2.0,40.0,0
908.0,MOTHERSON,0.0,57370.0,53000.0,4370.0,8.0,568.0,512.0,2926.0,1500.0,34.0,1569.0,2.0,46.0,0
909.0,MOTHERSON,0.0,63774.0,59060.0,4714.0,7.0,575.0,543.0,2958.0,1788.0,31.0,1182.0,1.0,34.0,0
910.0,MOTHERSON,0.0,78788.0,72537.0,6251.0,8.0,70.0,781.0,3136.0,2405.0,31.0,1670.0,2.0,29.0,0
911.0,MOTHERSON,0.0,98692.0,89370.0,9322.0,9.0,140.0,1811.0,3810.0,3840.0,21.0,3020.0,4.0,20.0,0
912.0,MOTHERSON,0.0,109382.0,98908.0,10474.0,10.0,955.0,2061.0,4272.0,5095.0,0.0,4123.0,6.0,0.0,0
913.0,NAUKRI,0.0,472.0,351.0,121.0,26.0,24.0,3.0,12.0,130.0,41.0,76.0,8.0,12.0,0
914.0,NAUKRI,0.0,567.0,471.0,97.0,17.0,48.0,3.0,21.0,120.0,49.0,60.0,8.0,30.0,0
915.0,NAUKRI,0.0,732.0,711.0,21.0,3.0,89.0,4.0,47.0,60.0,99.0,-14.0,2.0,150.0,0
916.0,NAUKRI,0.0,748.0,656.0,91.0,12.0,111.0,3.0,24.0,175.0,33.0,118.0,11.0,27.0,0
917.0,NAUKRI,0.0,888.0,896.0,-9.0,-1.0,50.0,4.0,33.0,5.0,99.0,-43.0,-2.0,-230.0,0
918.0,NAUKRI,0.0,988.0,769.0,219.0,22.0,401.0,5.0,30.0,585.0,14.0,501.0,42.0,13.0,0
919.0,NAUKRI,0.0,1151.0,1142.0,9.0,1.0,737.0,7.0,22.0,716.0,17.0,592.0,49.0,12.0,0
920.0,NAUKRI,0.0,1312.0,1662.0,-350.0,-27.0,286.0,14.0,48.0,-126.0,95.0,-246.0,-19.0,-31.0,0
921.0,NAUKRI,0.0,1128.0,1054.0,74.0,7.0,1584.0,11.0,45.0,1602.0,12.0,1418.0,110.0,7.0,0
922.0,NAUKRI,0.0,1589.0,1143.0,446.0,28.0,13810.0,11.0,73.0,14200.0,9.0,12882.0,991.0,1.0,0
923.0,NAUKRI,0.0,2346.0,1997.0,348.0,15.0,-116.0,18.0,73.0,141.0,99.0,-70.0,-8.0,-228.0,0
924.0,NAUKRI,0.0,2536.0,1825.0,711.0,28.0,303.0,35.0,101.0,878.0,32.0,595.0,44.0,49.0,0
925.0,NAUKRI,0.0,2662.0,1911.0,751.0,28.0,560.0,22.0,104.0,1185.0,0.0,551.0,36.0,0.0,0
926.0,NESTLEIND,0.0,9101.0,7153.0,1948.0,21.0,97.0,37.0,330.0,1678.0,33.0,1117.0,12.0,42.0,0
927.0,NESTLEIND,0.0,9855.0,7816.0,2039.0,21.0,87.0,14.0,338.0,1774.0,33.0,1185.0,12.0,51.0,0
928.0,NESTLEIND,0.0,8175.0,6620.0,1555.0,19.0,-391.0,3.0,347.0,814.0,31.0,563.0,6.0,83.0,0
929.0,NESTLEIND,0.0,9141.0,7292.0,1850.0,20.0,140.0,91.0,354.0,1545.0,35.0,1001.0,10.0,61.0,0
930.0,NESTLEIND,0.0,10010.0,7913.0,2097.0,21.0,177.0,92.0,342.0,1839.0,33.0,1225.0,13.0,68.0,0
931.0,NESTLEIND,0.0,11292.0,8675.0,2618.0,23.0,259.0,112.0,336.0,2429.0,34.0,1607.0,17.0,69.0,0
932.0,NESTLEIND,0.0,12369.0,9443.0,2926.0,24.0,247.0,129.0,370.0,2673.0,26.0,1968.0,20.0,168.0,0
933.0,NESTLEIND,0.0,13350.0,10149.0,3202.0,24.0,146.0,164.0,370.0,2813.0,26.0,2082.0,22.0,93.0,0
934.0,NESTLEIND,0.0,14741.0,11178.0,3562.0,24.0,-112.0,202.0,391.0,2857.0,26.0,2118.0,22.0,91.0,0
935.0,NESTLEIND,0.0,16897.0,13191.0,3706.0,22.0,107.0,155.0,403.0,3256.0,27.0,2391.0,25.0,89.0,0
936.0,NESTLEIND,0.0,19126.0,14655.0,4471.0,23.0,116.0,119.0,429.0,4038.0,26.0,2999.0,31.0,56.0,0
937.0,NESTLEIND,0.0,24394.0,18581.0,5813.0,24.0,159.0,145.0,538.0,5289.0,26.0,3933.0,41.0,79.0,0
938.0,NESTLEIND,0.0,19786.0,15060.0,4726.0,24.0,297.0,113.0,452.0,4458.0,26.0,3323.0,34.0,0.0,0
939.0,NHPC,0.0,6381.0,2229.0,4152.0,65.0,1595.0,611.0,1241.0,3895.0,26.0,2873.0,2.0,28.0,0
940.0,NHPC,0.0,7389.0,3047.0,4342.0,59.0,889.0,1203.0,1499.0,2529.0,35.0,1633.0,1.0,27.0,0
941.0,NHPC,0.0,8221.0,3087.0,5134.0,62.0,1597.0,1296.0,1715.0,3718.0,25.0,2798.0,2.0,27.0,0
942.0,NHPC,0.0,8354.0,3571.0,4783.0,57.0,1174.0,1160.0,1432.0,3365.0,30.0,2365.0,2.0,81.0,0
943.0,NHPC,0.0,8623.0,3739.0,4884.0,57.0,2245.0,1133.0,1462.0,4535.0,23.0,3480.0,3.0,61.0,0
944.0,NHPC,0.0,7755.0,3508.0,4248.0,55.0,1185.0,924.0,1469.0,3040.0,8.0,2785.0,2.0,57.0,0
945.0,NHPC,0.0,8983.0,4002.0,4981.0,55.0,1733.0,896.0,1658.0,4159.0,32.0,2836.0,3.0,56.0,0
946.0,NHPC,0.0,10008.0,4562.0,5446.0,54.0,311.0,877.0,1614.0,3266.0,-2.0,3345.0,3.0,52.0,0
947.0,NHPC,0.0,9648.0,4371.0,5277.0,55.0,1087.0,577.0,1292.0,4495.0,20.0,3600.0,3.0,49.0,0
948.0,NHPC,0.0,9144.0,5131.0,4013.0,44.0,981.0,586.0,1190.0,3217.0,-17.0,3774.0,4.0,52.0,0
949.0,NHPC,0.0,10607.0,4423.0,6184.0,58.0,743.0,475.0,1215.0,5237.0,19.0,4261.0,4.0,48.0,0
950.0,NHPC,0.0,9632.0,4825.0,4807.0,50.0,2029.0,608.0,1184.0,5043.0,20.0,4028.0,4.0,53.0,0
951.0,NHPC,0.0,9690.0,4675.0,5015.0,52.0,2094.0,718.0,1177.0,5213.0,20.0,3417.0,3.0,0.0,0
952.0,NTPC,0.0,71518.0,53370.0,18149.0,25.0,4777.0,2491.0,3823.0,16611.0,24.0,12586.0,13.0,38.0,0
953.0,NTPC,0.0,78330.0,58603.0,19727.0,25.0,2792.0,3263.0,4770.0,14486.0,21.0,11403.0,12.0,42.0,0
954.0,NTPC,0.0,79957.0,62605.0,17352.0,22.0,2338.0,3669.0,5565.0,10456.0,4.0,9992.0,10.0,21.0,0
955.0,NTPC,0.0,73396.0,54829.0,18568.0,25.0,1188.0,3366.0,5771.0,10618.0,-2.0,10781.0,11.0,26.0,0
956.0,NTPC,0.0,82042.0,60445.0,21598.0,26.0,1592.0,3753.0,6010.0,13426.0,20.0,10714.0,11.0,37.0,0
957.0,NTPC,0.0,88083.0,65598.0,22485.0,26.0,5576.0,4447.0,7460.0,16154.0,35.0,10502.0,11.0,40.0,0
958.0,NTPC,0.0,100287.0,77576.0,22710.0,23.0,2818.0,5605.0,8669.0,11255.0,-25.0,14034.0,14.0,44.0,0
959.0,NTPC,0.0,109464.0,77878.0,31586.0,29.0,8209.0,8189.0,10356.0,21250.0,44.0,11902.0,12.0,27.0,0
960.0,NTPC,0.0,111531.0,77487.0,34044.0,31.0,5021.0,9224.0,12450.0,17390.0,14.0,14969.0,15.0,41.0,0
961.0,NTPC,0.0,132669.0,92307.0,40362.0,30.0,4809.0,9376.0,13788.0,22007.0,23.0,16960.0,17.0,41.0,0
962.0,NTPC,0.0,176207.0,128611.0,47596.0,27.0,2561.0,11447.0,14792.0,23917.0,28.0,17121.0,17.0,42.0,0
963.0,NTPC,0.0,178501.0,127045.0,51456.0,29.0,5190.0,12301.0,16204.0,28142.0,24.0,21332.0,21.0,36.0,0
964.0,NTPC,0.0,185892.0,133499.0,52392.0,28.0,6831.0,12475.0,17009.0,29739.0,24.0,22546.0,23.0,0.0,0
965.0,ONGC,0.0,161984.0,118482.0,43501.0,27.0,5488.0,484.0,11763.0,36742.0,35.0,23994.0,19.0,34.0,0
966.0,ONGC,0.0,174121.0,124991.0,49130.0,28.0,7170.0,624.0,16262.0,39413.0,32.0,26665.0,21.0,31.0,0
967.0,ONGC,0.0,160923.0,118610.0,42312.0,26.0,5955.0,2864.0,18033.0,27370.0,35.0,17703.0,14.0,44.0,0
968.0,ONGC,0.0,124036.0,84901.0,39135.0,32.0,1067.0,3766.0,16384.0,20052.0,35.0,13102.0,10.0,56.0,0
969.0,ONGC,0.0,282506.0,229702.0,52804.0,19.0,12724.0,3591.0,20119.0,41718.0,30.0,29169.0,19.0,40.0,0
970.0,ONGC,0.0,322706.0,265817.0,56889.0,18.0,10429.0,4999.0,23112.0,39208.0,34.0,26068.0,17.0,38.0,0
971.0,ONGC,0.0,421624.0,346805.0,74819.0,18.0,9567.0,5837.0,23704.0,54846.0,38.0,33938.0,24.0,29.0,0
972.0,ONGC,0.0,396728.0,344623.0,52105.0,13.0,982.0,7489.0,26635.0,18962.0,40.0,11456.0,9.0,58.0,0
973.0,ONGC,0.0,303849.0,254375.0,49473.0,16.0,11271.0,5079.0,25538.0,30126.0,29.0,21360.0,13.0,28.0,0
974.0,ONGC,0.0,491246.0,411373.0,79874.0,16.0,6797.0,5696.0,26883.0,54091.0,9.0,49294.0,36.0,29.0,0
975.0,ONGC,0.0,632291.0,556764.0,75527.0,12.0,-30.0,7889.0,24557.0,43051.0,24.0,32778.0,28.0,40.0,0
976.0,ONGC,0.0,591396.0,488561.0,102835.0,17.0,12982.0,10194.0,28763.0,76860.0,26.0,57101.0,39.0,31.0,0
977.0,ONGC,0.0,658694.0,572824.0,85870.0,13.0,14458.0,12592.0,31646.0,56090.0,26.0,42320.0,33.0,0.0,0
978.0,PFC,0.0,17314.0,331.0,5987.0,35.0,12.0,10995.0,6.0,5994.0,26.0,4438.0,13.0,21.0,0
979.0,PFC,0.0,21407.0,748.0,7607.0,36.0,23.0,13053.0,5.0,7624.0,28.0,5462.0,17.0,22.0,0
980.0,PFC,0.0,24988.0,1103.0,8429.0,34.0,25.0,15456.0,8.0,8446.0,29.0,6004.0,18.0,20.0,0
981.0,PFC,0.0,27861.0,2042.0,9162.0,33.0,25.0,16657.0,20.0,9167.0,33.0,6184.0,19.0,30.0,0
982.0,PFC,0.0,27581.0,5538.0,5275.0,19.0,30.0,16768.0,41.0,5264.0,58.0,2236.0,7.0,59.0,0
983.0,PFC,0.0,48624.0,6583.0,11752.0,24.0,42.0,30289.0,15.0,11779.0,25.0,8797.0,20.0,31.0,0
984.0,PFC,0.0,54106.0,1696.0,17783.0,33.0,94.0,34627.0,15.0,17862.0,29.0,12640.0,30.0,0.0,0
985.0,PFC,0.0,62189.0,7332.0,14012.0,23.0,105.0,40845.0,24.0,14093.0,33.0,9477.0,22.0,35.0,0
986.0,PFC,0.0,71656.0,7102.0,19871.0,28.0,46.0,44684.0,25.0,19891.0,21.0,15716.0,36.0,22.0,0
987.0,PFC,0.0,76262.0,8215.0,23338.0,31.0,79.0,44709.0,35.0,23382.0,20.0,18768.0,42.0,23.0,0
988.0,PFC,0.0,77684.0,4167.0,26501.0,34.0,47.0,47017.0,52.0,26496.0,20.0,21179.0,48.0,22.0,0
989.0,PFC,0.0,91508.0,-27.0,33573.0,37.0,69.0,57962.0,53.0,33588.0,21.0,26461.0,60.0,23.0,0
990.0,PFC,0.0,98152.0,882.0,35764.0,36.0,109.0,61505.0,54.0,35820.0,21.0,28248.0,64.0,0.0,0
991.0,PIDILITIND,0.0,3678.0,3120.0,558.0,15.0,107.0,16.0,69.0,581.0,27.0,424.0,8.0,31.0,0
992.0,PIDILITIND,0.0,4283.0,3611.0,672.0,16.0,38.0,16.0,81.0,612.0,27.0,450.0,9.0,31.0,0
993.0,PIDILITIND,0.0,4844.0,4073.0,771.0,16.0,40.0,16.0,118.0,678.0,25.0,514.0,10.0,29.0,0
994.0,PIDILITIND,0.0,5361.0,4188.0,1173.0,22.0,81.0,13.0,100.0,1141.0,29.0,807.0,16.0,26.0,0
995.0,PIDILITIND,0.0,5617.0,4355.0,1262.0,22.0,115.0,14.0,115.0,1248.0,31.0,863.0,17.0,28.0,0
996.0,PIDILITIND,0.0,6078.0,4737.0,1341.0,22.0,153.0,16.0,120.0,1359.0,29.0,966.0,19.0,32.0,0
997.0,PIDILITIND,0.0,7078.0,5707.0,1371.0,19.0,130.0,26.0,133.0,1342.0,31.0,928.0,18.0,36.0,0
998.0,PIDILITIND,0.0,7294.0,5718.0,1576.0,22.0,97.0,34.0,170.0,1470.0,24.0,1122.0,22.0,32.0,0
999.0,PIDILITIND,0.0,7293.0,5606.0,1686.0,23.0,74.0,37.0,201.0,1522.0,26.0,1126.0,22.0,38.0,0
1000.0,PIDILITIND,0.0,9921.0,8065.0,1856.0,19.0,39.0,42.0,240.0,1614.0,25.0,1207.0,24.0,42.0,0
1001.0,PIDILITIND,0.0,11799.0,9813.0,1986.0,17.0,55.0,48.0,270.0,1723.0,25.0,1289.0,25.0,44.0,0
1002.0,PIDILITIND,0.0,12383.0,9675.0,2708.0,22.0,63.0,51.0,341.0,2379.0,27.0,1747.0,34.0,47.0,0
1003.0,PIDILITIND,0.0,12901.0,9949.0,2952.0,23.0,144.0,49.0,374.0,2673.0,0.0,1973.0,38.0,0.0,0
1004.0,PNB,0.0,43071.0,12456.0,0.0,0.0,4310.0,27802.0,336.0,6786.0,27.0,5020.0,28.0,19.0,0
1005.0,PNB,0.0,44958.0,16112.0,0.0,0.0,4710.0,28220.0,367.0,4969.0,29.0,3674.0,20.0,10.0,0
1006.0,PNB,0.0,48710.0,18760.0,0.0,0.0,6175.0,31343.0,384.0,4397.0,24.0,3525.0,18.0,18.0,0
1007.0,PNB,0.0,50804.0,27453.0,0.0,0.0,6100.0,34331.0,413.0,-5293.0,-31.0,-3510.0,-19.0,-2.0,0
1008.0,PNB,0.0,48058.0,22533.0,0.0,0.0,9168.0,32722.0,430.0,1540.0,41.0,1239.0,6.0,0.0,0
1009.0,PNB,0.0,48725.0,43345.0,0.0,0.0,8883.0,33530.0,581.0,-19849.0,-37.0,-12111.0,-44.0,0.0,0
1010.0,PNB,0.0,52147.0,39645.0,0.0,0.0,7367.0,34656.0,584.0,-15370.0,-35.0,-9550.0,-21.0,0.0,0
1011.0,PNB,0.0,54918.0,25867.0,0.0,0.0,9388.0,36997.0,614.0,827.0,56.0,485.0,1.0,0.0,0
1012.0,PNB,0.0,81935.0,38601.0,0.0,0.0,12777.0,50805.0,982.0,4325.0,38.0,2695.0,2.0,0.0,0
1013.0,PNB,0.0,76242.0,36026.0,0.0,0.0,12329.0,46823.0,896.0,4826.0,19.0,3908.0,4.0,18.0,0
1014.0,PNB,0.0,86845.0,41502.0,0.0,0.0,12529.0,51817.0,905.0,5151.0,35.0,3359.0,3.0,21.0,0
1015.0,PNB,0.0,109065.0,39623.0,0.0,0.0,14158.0,68534.0,906.0,14160.0,35.0,9157.0,8.0,18.0,0
1016.0,PNB,0.0,116126.0,36345.0,0.0,0.0,15249.0,73977.0,0.0,21054.0,0.0,14535.0,13.0,0.0,0
1017.0,POWERGRID,0.0,13081.0,2244.0,10837.0,83.0,966.0,2599.0,3428.0,5776.0,25.0,4313.0,5.0,31.0,0
1018.0,POWERGRID,0.0,15555.0,2588.0,12967.0,83.0,725.0,3254.0,4079.0,6359.0,28.0,4548.0,5.0,30.0,0
1019.0,POWERGRID,0.0,17540.0,2613.0,14927.0,85.0,731.0,4081.0,5173.0,6404.0,21.0,5046.0,5.0,21.0,0
1020.0,POWERGRID,0.0,20652.0,2468.0,18184.0,88.0,656.0,5086.0,6182.0,7572.0,21.0,5959.0,6.0,20.0,0
1021.0,POWERGRID,0.0,25697.0,3247.0,22450.0,87.0,933.0,6204.0,7722.0,9457.0,21.0,7451.0,8.0,31.0,0
1022.0,POWERGRID,0.0,29954.0,3993.0,25961.0,87.0,4065.0,7324.0,9231.0,13471.0,39.0,8204.0,9.0,33.0,0
1023.0,POWERGRID,0.0,35059.0,8140.0,26920.0,77.0,1505.0,8737.0,10541.0,9147.0,-10.0,10034.0,11.0,43.0,0
1024.0,POWERGRID,0.0,37744.0,4858.0,32886.0,87.0,2820.0,9509.0,11607.0,14590.0,24.0,11059.0,12.0,47.0,0
1025.0,POWERGRID,0.0,39640.0,4734.0,34906.0,88.0,769.0,8135.0,12039.0,15501.0,22.0,12036.0,13.0,52.0,0
1026.0,POWERGRID,0.0,41622.0,5796.0,35826.0,86.0,4692.0,8036.0,12872.0,19610.0,14.0,16824.0,18.0,61.0,0
1027.0,POWERGRID,0.0,45603.0,6028.0,39576.0,87.0,1093.0,9634.0,13333.0,17702.0,13.0,15420.0,17.0,67.0,0
1028.0,POWERGRID,0.0,45843.0,6017.0,39826.0,87.0,556.0,8773.0,13095.0,18514.0,16.0,15573.0,17.0,67.0,0
1029.0,POWERGRID,0.0,45812.0,6577.0,39235.0,86.0,1886.0,8854.0,13045.0,19221.0,0.0,15712.0,17.0,0.0,0
1030.0,RECLTD,0.0,13634.0,365.0,13270.0,97.0,4.0,8083.0,4.0,5186.0,26.0,3833.0,15.0,21.0,0
1031.0,RECLTD,0.0,17223.0,572.0,16650.0,97.0,6.0,10035.0,5.0,6617.0,28.0,4741.0,18.0,20.0,0
1032.0,RECLTD,0.0,20544.0,1149.0,19395.0,94.0,6.0,11840.0,8.0,7552.0,29.0,5344.0,20.0,20.0,0
1033.0,RECLTD,0.0,24125.0,1680.0,22445.0,93.0,4.0,14282.0,20.0,8147.0,30.0,5691.0,22.0,30.0,0
1034.0,RECLTD,0.0,24338.0,1888.0,22450.0,92.0,24.0,13462.0,40.0,8972.0,30.0,6313.0,24.0,30.0,0
1035.0,RECLTD,0.0,22658.0,3379.0,19279.0,85.0,18.0,13333.0,7.0,5958.0,25.0,4451.0,17.0,41.0,0
1036.0,RECLTD,0.0,25408.0,1702.0,23705.0,93.0,33.0,15639.0,8.0,8090.0,29.0,5741.0,22.0,38.0,0
1037.0,RECLTD,0.0,29942.0,3981.0,25961.0,87.0,72.0,18991.0,12.0,7030.0,29.0,4972.0,19.0,44.0,0
1038.0,RECLTD,0.0,35557.0,3292.0,32265.0,91.0,15.0,21489.0,11.0,10780.0,22.0,8378.0,32.0,30.0,0
1039.0,RECLTD,0.0,39276.0,4838.0,34438.0,88.0,62.0,22051.0,18.0,12431.0,19.0,10036.0,38.0,30.0,0
1040.0,RECLTD,0.0,39486.0,1858.0,37628.0,95.0,28.0,23733.0,24.0,13898.0,20.0,11167.0,42.0,30.0,0
1041.0,RECLTD,0.0,47517.0,-366.0,47883.0,101.0,48.0,29948.0,24.0,17960.0,21.0,14145.0,54.0,30.0,0
1042.0,RECLTD,0.0,51490.0,630.0,50860.0,99.0,87.0,32075.0,24.0,18848.0,0.0,14885.0,57.0,0.0,0
1043.0,RELIANCE,0.0,395957.0,362802.0,33155.0,8.0,7757.0,3463.0,11232.0,26217.0,20.0,20886.0,15.0,13.0,0
1044.0,RELIANCE,0.0,433521.0,398586.0,34935.0,8.0,8865.0,3836.0,11201.0,28763.0,22.0,22548.0,16.0,12.0,0
1045.0,RELIANCE,0.0,374372.0,336923.0,37449.0,10.0,8528.0,3316.0,11547.0,31114.0,24.0,23640.0,17.0,12.0,0
1046.0,RELIANCE,0.0,272583.0,230802.0,41781.0,15.0,12212.0,3691.0,11565.0,38737.0,23.0,29861.0,22.0,10.0,0
1047.0,RELIANCE,0.0,303954.0,257647.0,46307.0,15.0,9222.0,3849.0,11646.0,40034.0,25.0,29833.0,22.0,11.0,0
1048.0,RELIANCE,0.0,390823.0,326508.0,64315.0,16.0,9869.0,8052.0,16706.0,49426.0,27.0,36080.0,27.0,10.0,0
1049.0,RELIANCE,0.0,568337.0,484087.0,84250.0,15.0,8406.0,16495.0,20934.0,55227.0,28.0,39837.0,29.0,10.0,0
1050.0,RELIANCE,0.0,596679.0,507413.0,89266.0,15.0,8570.0,22027.0,22203.0,53606.0,26.0,39880.0,29.0,10.0,0
1051.0,RELIANCE,0.0,466307.0,385517.0,80790.0,17.0,22432.0,21189.0,26572.0,55461.0,3.0,53739.0,39.0,9.0,0
1052.0,RELIANCE,0.0,694673.0,586092.0,108581.0,16.0,19600.0,14584.0,29782.0,83815.0,19.0,67845.0,45.0,9.0,0
1053.0,RELIANCE,0.0,876396.0,734078.0,142318.0,16.0,12020.0,19571.0,40303.0,94464.0,22.0,74088.0,49.0,9.0,0
1054.0,RELIANCE,0.0,899041.0,736543.0,162498.0,18.0,16179.0,23118.0,50832.0,104727.0,25.0,79020.0,51.0,10.0,0
1055.0,RELIANCE,0.0,939838.0,775710.0,164128.0,17.0,17607.0,23875.0,53226.0,104634.0,0.0,79941.0,51.0,0.0,0
1056.0,SBILIFE,0.0,14870.0,14443.0,427.0,3.0,292.0,4.0,25.0,690.0,9.0,630.0,6.0,8.0,0
